-5.015825 -2.528609
-4.980640 -2.527801
-4.945659 -2.526847
-4.910879 -2.525751
-4.876302 -2.524514
-4.841926 -2.523137
-4.807752 -2.521624
-4.773778 -2.519976
-4.740004 -2.518195
-4.706430 -2.516282
-4.673056 -2.514240
-4.639880 -2.512070
-4.606902 -2.509775
-4.574123 -2.507356
-4.541541 -2.504816
-4.509155 -2.502155
-4.476966 -2.499376
-4.444973 -2.496480
-4.413175 -2.493469
-4.381571 -2.490346
-4.350162 -2.487111
-4.318946 -2.483766
-4.287924 -2.480314
-4.257093 -2.476756
-4.226455 -2.473093
-4.196008 -2.469328
-4.165751 -2.465461
-4.135684 -2.461495
-4.105807 -2.457431
-4.076119 -2.453271
-4.046619 -2.449016
-4.017306 -2.444668
-3.988180 -2.440229
-3.959240 -2.435699
-3.930486 -2.431082
-3.901917 -2.426377
-3.873532 -2.421587
-3.845330 -2.416713
-3.817312 -2.411757
-3.789476 -2.406720
-3.761821 -2.401603
-3.734347 -2.396408
-3.707053 -2.391137
-3.679939 -2.385790
-3.653003 -2.380370
-3.626246 -2.374878
-3.599665 -2.369314
-3.573262 -2.363681
-3.547034 -2.357979
-3.520981 -2.352211
-3.495103 -2.346376
-3.469398 -2.340478
-3.443867 -2.334516
-3.418507 -2.328493
-3.393320 -2.322409
-3.368302 -2.316266
-3.343455 -2.310065
-3.318777 -2.303807
-3.294268 -2.297493
-3.269926 -2.291125
-3.245751 -2.284704
-3.221742 -2.278231
-3.197899 -2.271707
-3.174220 -2.265134
-3.150706 -2.258512
-3.127354 -2.251843
-3.104165 -2.245127
-3.081137 -2.238366
-3.058270 -2.231561
-3.035563 -2.224713
-3.013016 -2.217823
-2.990627 -2.210893
-2.968395 -2.203922
-2.946320 -2.196913
-2.924402 -2.189866
-2.902638 -2.182782
-2.881030 -2.175662
-2.859575 -2.168508
-2.838273 -2.161319
-2.817123 -2.154098
-2.796124 -2.146846
-2.775276 -2.139562
-2.754578 -2.132248
-2.734029 -2.124905
-2.713628 -2.117534
-2.693374 -2.110136
-2.673267 -2.102711
-2.653306 -2.095261
-2.633490 -2.087786
-2.613818 -2.080287
-2.594290 -2.072766
-2.574904 -2.065222
-2.555660 -2.057657
-2.536557 -2.050072
-2.517595 -2.042466
-2.498772 -2.034843
-2.480087 -2.027201
-2.461541 -2.019541
-2.443131 -2.011866
-2.424858 -2.004174
-2.406721 -1.996467
-2.388718 -1.988747
-2.370849 -1.981012
-2.353114 -1.973265
-2.335511 -1.965506
-2.318039 -1.957735
-2.300698 -1.949953
-2.283488 -1.942161
-2.266406 -1.934360
-2.249454 -1.926551
-2.232628 -1.918733
-2.215930 -1.910907
-2.199358 -1.903075
-2.182912 -1.895237
-2.166590 -1.887393
-2.150392 -1.879544
-2.134317 -1.871691
-2.118364 -1.863834
-2.102533 -1.855974
-2.086823 -1.848112
-2.071233 -1.840247
-2.055762 -1.832381
-2.040410 -1.824514
-2.025176 -1.816646
-2.010058 -1.808779
-1.995057 -1.800913
-1.980172 -1.793047
-1.965401 -1.785184
-1.950744 -1.777322
-1.936201 -1.769464
-1.921770 -1.761608
-1.907451 -1.753756
-1.893243 -1.745909
-1.879146 -1.738066
-1.865158 -1.730228
-1.851279 -1.722395
-1.837509 -1.714569
-1.823845 -1.706749
-1.810289 -1.698936
-1.796839 -1.691130
-1.783494 -1.683332
-1.770253 -1.675542
-1.757117 -1.667761
-1.744083 -1.659988
-1.731153 -1.652225
-1.718324 -1.644472
-1.705596 -1.636728
-1.692968 -1.628995
-1.680440 -1.621273
-1.668012 -1.613562
-1.655681 -1.605862
-1.643448 -1.598175
-1.631313 -1.590499
-1.619273 -1.582836
-1.607329 -1.575186
-1.595480 -1.567549
-1.583725 -1.559926
-1.572064 -1.552316
-1.560496 -1.544720
-1.549020 -1.537139
-1.537636 -1.529573
-1.526343 -1.522022
-1.515140 -1.514486
-1.504026 -1.506965
-1.493002 -1.499460
-1.482066 -1.491972
-1.471218 -1.484499
-1.460457 -1.477044
-1.449782 -1.469605
-1.439193 -1.462183
-1.428689 -1.454779
-1.418270 -1.447392
-1.407935 -1.440023
-1.397683 -1.432672
-1.387514 -1.425340
-1.377427 -1.418025
-1.367422 -1.410730
-1.357497 -1.403453
-1.347653 -1.396196
-1.337888 -1.388958
-1.328203 -1.381739
-1.318596 -1.374540
-1.309067 -1.367361
-1.299615 -1.360202
-1.290240 -1.353063
-1.280941 -1.345945
-1.271717 -1.338847
-1.262569 -1.331769
-1.253495 -1.324713
-1.244495 -1.317678
-1.235568 -1.310664
-1.226714 -1.303671
-1.217932 -1.296700
-1.209222 -1.289750
-1.200582 -1.282822
-1.192013 -1.275917
-1.183515 -1.269033
-1.175085 -1.262171
-1.166725 -1.255331
-1.158433 -1.248514
-1.150208 -1.241720
-1.142051 -1.234948
-1.133961 -1.228198
-1.125937 -1.221472
-1.117979 -1.214768
-1.110085 -1.208088
-1.102257 -1.201430
-1.094492 -1.194796
-1.086792 -1.188185
-1.079154 -1.181598
-1.071579 -1.175034
-1.064067 -1.168493
-1.056615 -1.161977
-1.049225 -1.155483
-1.041896 -1.149014
-1.034627 -1.142568
-1.027418 -1.136147
-1.020267 -1.129749
-1.013176 -1.123375
-1.006143 -1.117026
-0.999167 -1.110700
-0.992249 -1.104399
-0.985388 -1.098122
-0.978583 -1.091869
-0.971834 -1.085640
-0.965141 -1.079436
-0.958503 -1.073256
-0.951919 -1.067101
-0.945389 -1.060970
-0.938913 -1.054864
-0.932491 -1.048782
-0.926121 -1.042724
-0.919803 -1.036692
-0.913538 -1.030684
-0.907324 -1.024700
-0.901161 -1.018741
-0.895048 -1.012807
-0.888986 -1.006897
-0.882974 -1.001012
-0.877011 -0.995152
-0.871097 -0.989316
-0.865232 -0.983505
-0.859415 -0.977719
-0.853646 -0.971958
-0.847924 -0.966221
-0.842249 -0.960509
-0.836620 -0.954821
-0.831038 -0.949159
-0.825502 -0.943521
-0.820011 -0.937907
-0.814565 -0.932319
-0.809164 -0.926755
-0.803807 -0.921215
-0.798494 -0.915700
-0.793225 -0.910210
-0.787998 -0.904745
-0.782815 -0.899304
-0.777674 -0.893887
-0.772575 -0.888495
-0.767517 -0.883128
-0.762501 -0.877785
-0.757526 -0.872466
-0.752592 -0.867172
-0.747698 -0.861902
-0.742844 -0.856657
-0.738030 -0.851436
-0.733254 -0.846239
-0.728518 -0.841066
-0.723820 -0.835918
-0.719161 -0.830794
-0.714540 -0.825694
-0.709956 -0.820618
-0.705409 -0.815566
-0.700900 -0.810538
-0.696427 -0.805534
-0.691990 -0.800554
-0.687589 -0.795598
-0.683225 -0.790665
-0.678895 -0.785757
-0.674601 -0.780872
-0.670341 -0.776011
-0.666116 -0.771174
-0.661924 -0.766360
-0.657767 -0.761569
-0.653644 -0.756802
-0.649553 -0.752059
-0.645496 -0.747339
-0.641471 -0.742642
-0.637479 -0.737969
-0.633519 -0.733319
-0.629590 -0.728691
-0.625694 -0.724087
-0.621828 -0.719506
-0.617994 -0.714948
-0.614190 -0.710413
-0.610417 -0.705901
-0.606673 -0.701411
-0.602960 -0.696944
-0.599277 -0.692500
-0.595623 -0.688079
-0.591998 -0.683680
-0.588402 -0.679303
-0.584834 -0.674949
-0.581295 -0.670617
-0.577784 -0.666307
-0.574301 -0.662020
-0.570845 -0.657755
-0.567417 -0.653511
-0.564016 -0.649290
-0.560642 -0.645091
-0.557294 -0.640913
-0.553973 -0.636758
-0.550678 -0.632624
-0.547410 -0.628511
-0.544166 -0.624421
-0.540948 -0.620351
-0.537756 -0.616303
-0.534588 -0.612277
-0.531446 -0.608271
-0.528328 -0.604287
-0.525234 -0.600324
-0.522164 -0.596382
-0.519118 -0.592461
-0.516096 -0.588561
-0.513098 -0.584682
-0.510123 -0.580824
-0.507170 -0.576986
-0.504241 -0.573169
-0.501334 -0.569372
-0.498450 -0.565596
-0.495588 -0.561840
-0.492748 -0.558104
-0.489930 -0.554389
-0.487134 -0.550694
-0.484359 -0.547018
-0.481605 -0.543363
-0.478873 -0.539728
-0.476161 -0.536112
-0.473470 -0.532517
-0.470799 -0.528940
-0.468149 -0.525384
-0.465519 -0.521847
-0.462909 -0.518329
-0.460319 -0.514831
-0.457748 -0.511352
-0.455197 -0.507893
-0.452665 -0.504452
-0.450152 -0.501030
-0.447658 -0.497628
-0.445182 -0.494244
-0.442725 -0.490879
-0.440287 -0.487533
-0.437867 -0.484205
-0.435465 -0.480896
-0.433080 -0.477605
-0.430714 -0.474333
-0.428365 -0.471079
-0.426033 -0.467844
-0.423719 -0.464626
-0.421422 -0.461427
-0.419141 -0.458246
-0.416878 -0.455082
-0.414631 -0.451937
-0.412400 -0.448809
-0.410186 -0.445699
-0.407988 -0.442606
-0.405807 -0.439531
-0.403641 -0.436473
-0.401490 -0.433433
-0.399356 -0.430410
-0.397237 -0.427405
-0.395133 -0.424416
-0.393044 -0.421444
-0.390970 -0.418490
-0.388912 -0.415552
-0.386868 -0.412631
-0.384838 -0.409727
-0.382823 -0.406840
-0.380823 -0.403969
-0.378837 -0.401114
-0.376865 -0.398277
-0.374907 -0.395455
-0.372962 -0.392650
-0.371032 -0.389860
-0.369115 -0.387087
-0.367211 -0.384330
-0.365321 -0.381589
-0.363444 -0.378864
-0.361580 -0.376155
-0.359730 -0.373461
-0.357892 -0.370783
-0.356067 -0.368121
-0.354254 -0.365474
-0.352454 -0.362842
-0.350667 -0.360226
-0.348892 -0.357625
-0.347129 -0.355040
-0.345378 -0.352469
-0.343639 -0.349914
-0.341911 -0.347373
-0.340196 -0.344848
-0.338492 -0.342337
-0.336800 -0.339841
-0.335120 -0.337359
-0.333450 -0.334893
-0.331792 -0.332440
-0.330145 -0.330003
-0.328509 -0.327579
-0.326884 -0.325170
-0.325270 -0.322775
-0.323666 -0.320394
-0.322074 -0.318028
-0.320491 -0.315675
-0.318920 -0.313336
-0.317358 -0.311012
-0.315807 -0.308701
-0.314266 -0.306403
-0.312735 -0.304120
-0.311214 -0.301850
-0.309703 -0.299593
-0.308202 -0.297350
-0.306710 -0.295120
-0.305228 -0.292904
-0.303756 -0.290701
-0.302293 -0.288511
-0.300840 -0.286334
-0.299395 -0.284170
-0.297960 -0.282019
-0.296534 -0.279881
-0.295118 -0.277756
-0.293710 -0.275643
-0.292311 -0.273544
-0.290921 -0.271456
-0.289539 -0.269382
-0.288166 -0.267320
-0.286802 -0.265270
-0.285447 -0.263233
-0.284099 -0.261208
-0.282760 -0.259195
-0.281430 -0.257194
-0.280107 -0.255206
-0.278793 -0.253229
-0.277487 -0.251264
-0.276188 -0.249312
-0.274898 -0.247371
-0.273615 -0.245442
-0.272341 -0.243524
-0.271074 -0.241618
-0.269814 -0.239724
-0.268562 -0.237842
-0.267318 -0.235970
-0.266081 -0.234110
-0.264852 -0.232262
-0.263629 -0.230425
-0.262415 -0.228599
-0.261207 -0.226784
-0.260006 -0.224980
-0.258812 -0.223187
-0.257626 -0.221405
-0.256446 -0.219634
-0.255273 -0.217874
-0.254107 -0.216125
-0.252948 -0.214386
-0.251796 -0.212658
-0.250650 -0.210940
-0.249511 -0.209234
-0.248378 -0.207537
-0.247251 -0.205851
-0.246132 -0.204176
-0.245018 -0.202510
-0.243911 -0.200855
-0.242810 -0.199210
-0.241715 -0.197576
-0.240626 -0.195951
-0.239544 -0.194336
-0.238467 -0.192732
-0.237397 -0.191137
-0.236332 -0.189552
-0.235274 -0.187977
-0.234221 -0.186412
-0.233174 -0.184856
-0.232132 -0.183310
-0.231097 -0.181774
-0.230067 -0.180247
-0.229042 -0.178729
-0.228023 -0.177221
-0.227010 -0.175722
-0.226002 -0.174233
-0.224999 -0.172753
-0.224002 -0.171282
-0.223010 -0.169820
-0.222024 -0.168368
-0.221042 -0.166924
-0.220066 -0.165490
-0.219095 -0.164064
-0.218129 -0.162647
-0.217168 -0.161239
-0.216212 -0.159840
-0.215261 -0.158450
-0.214315 -0.157068
-0.213374 -0.155695
-0.212438 -0.154331
-0.211507 -0.152975
-0.210580 -0.151628
-0.209658 -0.150289
-0.208741 -0.148958
-0.207828 -0.147636
-0.206920 -0.146322
-0.206017 -0.145017
-0.205118 -0.143719
-0.204224 -0.142430
-0.203334 -0.141149
-0.202448 -0.139876
-0.201567 -0.138611
-0.200691 -0.137354
-0.199818 -0.136105
-0.198950 -0.134864
-0.198087 -0.133630
-0.197227 -0.132405
-0.196372 -0.131187
